#pixelIndex	x	y	bupId	age	sex	instigator
5414	14	54	7846	16	2	0
5415	15	54	9042	16	2	0
5416	16	54	15696	16	2	0
5417	17	54	9044	16	2	0
5418	18	54	19860	16	1	3
5419	19	54	3960	16	1	2
5420	20	54	575	16	1	2
5421	21	54	12423	16	1	2
5422	22	54	16116	16	1	2
5423	23	54	11166	16	1	2
5424	24	54	2539	16	1	2
5425	25	54	2664	16	1	2
5426	26	54	8429	16	1	2
5427	27	54	355	16	1	2
5428	28	54	3530	16	1	2
5429	29	54	353	16	1	2
5430	30	54	9802	16	1	2
5431	31	54	7375	16	1	2
5432	32	54	145	16	1	2
5433	33	54	9466	16	1	2
5434	34	54	17406	16	1	2
5435	35	54	17232	16	1	1
5436	36	54	8788	16	1	1
5437	37	54	1666	16	1	1
5438	38	54	3333	16	1	1
5439	39	54	7999	16	1	1
5440	40	54	3525	16	1	1
5441	41	54	10573	16	1	1
5442	42	54	1953	16	1	1
5443	43	54	10228	16	1	1
5444	44	54	5790	16	1	1
5445	45	54	18233	16	1	1
5446	46	54	6642	16	1	1
5447	47	54	10766	16	1	1
5448	48	54	3911	16	1	1
5449	49	54	14721	16	1	1
5450	50	54	19869	16	1	1
5451	51	54	9216	16	1	1
5452	52	54	19160	16	1	1
5453	53	54	11370	16	1	1
5454	54	54	3004	16	1	1
5455	55	54	15297	16	1	1
5456	56	54	18374	16	1	1
5457	57	54	7143	16	1	1
5458	58	54	14226	16	1	1
5459	59	54	19830	16	1	0
5460	60	54	19956	16	1	0
5461	61	54	19604	16	1	0
5462	62	54	13870	16	1	0
5463	63	54	14171	16	1	0
5464	64	54	19452	16	1	0
5465	65	54	15861	16	1	0
5466	66	54	3062	16	1	0
5467	67	54	14757	16	1	0
5468	68	54	5560	16	1	0
5469	69	54	5561	16	1	0
5470	70	54	9411	16	1	0
5471	71	54	14371	16	1	0
5472	72	54	1918	16	1	0
5473	73	54	1972	16	1	0
5474	74	54	15980	16	1	0
5475	75	54	18867	16	1	0
5476	76	54	13064	16	1	0
5477	77	54	8879	16	1	0
5478	78	54	13702	16	1	0
5479	79	54	2029	16	1	0
5480	80	54	18924	16	1	0
5481	81	54	17389	16	1	0
5482	82	54	13655	16	1	0
5483	83	54	4325	16	1	0
5484	84	54	3682	16	1	0
5485	85	54	13775	16	1	0
5486	86	54	10045	16	1	0
5487	87	54	6561	16	1	0
5488	88	54	11672	16	1	0
5489	89	54	13916	16	1	0
5490	90	54	15097	16	1	0
5491	91	54	597	16	0	2
5492	92	54	5818	16	0	2
5493	93	54	4111	16	0	1
5494	94	54	4286	16	0	0
5495	95	54	17915	16	0	0
5496	96	54	3945	16	0	0
5497	97	54	4824	16	0	0
5498	98	54	5267	16	0	0
5499	99	54	2238	16	0	0
5500	0	55	15596	16	2	2
5501	1	55	587	16	2	2
5502	2	55	306	16	2	2
5503	3	55	642	16	2	2
5504	4	55	12773	16	2	2
5505	5	55	15352	16	2	2
5506	6	55	14160	16	2	2
5507	7	55	13654	16	2	2
5508	8	55	20031	16	2	2
5509	9	55	6523	16	2	2
5510	10	55	12973	16	2	1
5511	11	55	2106	16	2	1
5512	12	55	14024	16	2	1
5513	13	55	1132	16	2	1
5514	14	55	16720	16	2	1
5515	15	55	8952	16	2	1
5516	16	55	8824	16	2	0
5517	17	55	15240	16	2	0
5518	18	55	3602	16	2	0
5519	19	55	18072	16	2	0
5520	20	55	12876	16	2	0
5521	21	55	8279	16	2	0
5522	22	55	8289	16	2	0
5523	23	55	9399	16	2	0
5524	24	55	3078	16	1	3
5525	25	55	7953	16	1	3
5526	26	55	18419	16	1	3
5527	27	55	6002	16	1	2
5528	28	55	373	16	1	2
5529	29	55	807	16	1	2
5530	30	55	19538	16	1	2
5531	31	55	10080	16	1	2
5532	32	55	428	16	1	2
5533	33	55	452	16	1	2
5534	34	55	11896	16	1	2
5535	35	55	10934	16	1	2
5536	36	55	17765	16	1	2
5537	37	55	4452	16	1	2
5538	38	55	269	16	1	2
5539	39	55	3959	16	1	2
5540	40	55	9175	16	1	2
5541	41	55	4049	16	1	2
5542	42	55	4050	16	1	2
5543	43	55	7683	16	1	2
5544	44	55	3477	16	1	2
5545	45	55	18709	16	1	1
5546	46	55	11857	16	1	1
5547	47	55	10732	16	1	1
5548	48	55	832	16	1	1
5549	49	55	7629	16	1	1
5550	50	55	14553	16	1	1
5551	51	55	14046	16	1	1
5552	52	55	17470	16	1	1
5553	53	55	1855	16	1	1
5554	54	55	4442	16	1	1
5555	55	55	10041	16	1	1
5556	56	55	877	16	1	1
5557	57	55	12210	16	1	1
5558	58	55	16988	16	1	1
5559	59	55	6649	16	1	1
5560	60	55	3470	16	1	1
5561	61	55	1626	16	1	1
5562	62	55	18742	16	1	0
5563	63	55	12688	16	1	0
5564	64	55	6805	16	1	0
5565	65	55	6801	16	1	0
5566	66	55	14182	16	1	0
5567	67	55	15308	16	1	0
5568	68	55	19584	16	1	0
5569	69	55	8191	16	1	0
5570	70	55	1954	16	1	0
5571	71	55	7839	16	1	0
5572	72	55	4216	16	1	0
5573	73	55	8751	16	1	0
5574	74	55	15365	16	1	0
5575	75	55	16886	16	1	0
5576	76	55	12936	16	1	0
5577	77	55	10181	16	1	0
5578	78	55	10358	16	1	0
5579	79	55	12640	16	1	0
5580	80	55	13837	16	1	0
5581	81	55	14218	16	1	0
5582	82	55	7302	16	1	0
5583	83	55	16565	16	1	0
5584	84	55	3827	16	1	0
5585	85	55	10971	16	1	0
5586	86	55	13519	16	1	0
5587	87	55	15082	16	1	0
5588	88	55	6792	16	1	0
5589	89	55	2593	16	1	0
5590	90	55	2513	16	1	0
5591	91	55	9756	16	1	0
5592	92	55	11096	16	1	0
5593	93	55	14934	16	0	3
5594	94	55	4362	16	0	2
5595	95	55	4051	16	0	1
5596	96	55	5852	16	0	0
5597	97	55	18616	16	0	0
5598	98	55	13283	16	0	0
5599	99	55	18382	16	0	1
5600	0	56	17160	16	2	2
5601	1	56	11825	16	2	2
5602	2	56	15504	16	2	2
5603	3	56	11702	16	2	2
5604	4	56	556	16	2	2
5605	5	56	20035	16	2	2
5606	6	56	420	16	2	2
5607	7	56	10922	16	2	2
5608	8	56	413	16	2	2
5609	9	56	17316	16	2	2
5610	10	56	10293	16	2	2
5611	11	56	9240	16	2	2
5612	12	56	9961	16	2	2
5613	13	56	522	16	2	2
5614	14	56	11028	16	2	1
5615	15	56	12956	16	2	1
5616	16	56	17570	16	2	1
5617	17	56	2047	16	2	0
5618	18	56	9431	16	2	0
5619	19	56	17924	16	2	0
5620	20	56	14457	16	2	0
5621	21	56	15371	16	2	0
5622	22	56	15840	16	2	0
5623	23	56	18018	16	2	0
5624	24	56	14389	16	2	0
5625	25	56	18049	16	2	0
5626	26	56	8118	16	2	0
5627	27	56	14144	16	2	0
5628	28	56	1996	16	2	0
5629	29	56	14632	16	2	0
5630	30	56	17314	16	2	0
5631	31	56	2000	16	2	0
5632	32	56	19453	16	1	3
5633	33	56	8983	16	1	3
5634	34	56	13185	16	1	3
5635	35	56	7720	16	1	3
5636	36	56	2351	16	1	2
5637	37	56	1938	16	1	2
5638	38	56	6842	16	1	2
5639	39	56	13795	16	1	2
5640	40	56	11184	16	1	2
5641	41	56	10230	16	1	2
5642	42	56	768	16	1	2
5643	43	56	4554	16	1	2
5644	44	56	18967	16	1	2
5645	45	56	15286	16	1	2
5646	46	56	14907	16	1	2
5647	47	56	10730	16	1	2
5648	48	56	17952	16	1	2
5649	49	56	343	16	1	2
5650	50	56	3457	16	1	2
5651	51	56	3234	16	1	1
5652	52	56	9988	16	1	1
5653	53	56	19471	16	1	1
5654	54	56	12486	16	1	1
5655	55	56	10697	16	1	1
5656	56	56	828	16	1	1
5657	57	56	1003	16	1	1
5658	58	56	12429	16	1	1
5659	59	56	16579	16	1	1
5660	60	56	17042	16	1	1
5661	61	56	2618	16	1	1
5662	62	56	19141	16	1	1
5663	63	56	939	16	1	1
5664	64	56	1113	16	1	1
5665	65	56	8132	16	1	1
5666	66	56	13273	16	1	1
5667	67	56	14188	16	1	1
5668	68	56	15298	16	1	0
5669	69	56	19153	16	1	0
5670	70	56	17027	16	1	0
5671	71	56	15543	16	1	0
5672	72	56	19426	16	1	0
5673	73	56	18515	16	1	0
5674	74	56	8254	16	1	0
5675	75	56	13270	16	1	0
5676	76	56	12797	16	1	0
5677	77	56	11789	16	1	0
5678	78	56	8685	16	1	0
5679	79	56	7021	16	1	0
5680	80	56	13152	16	1	0
5681	81	56	15539	16	1	0
5682	82	56	12910	16	1	0
5683	83	56	7129	16	1	0
5684	84	56	9987	16	1	0
5685	85	56	17965	16	1	0
5686	86	56	4300	16	1	0
5687	87	56	1763	16	1	0
5688	88	56	15212	16	1	0
5689	89	56	10264	16	1	0
5690	90	56	14004	16	1	0
5691	91	56	8850	16	1	0
5692	92	56	10486	16	1	0
5693	93	56	18972	16	1	0
5694	94	56	3715	16	0	3
5695	95	56	5584	16	0	2
5696	96	56	5841	16	0	2
5697	97	56	2825	16	0	1
5698	98	56	8360	16	0	0
5699	99	56	5221	16	0	1
5700	0	57	8413	16	2	3
5701	1	57	10578	16	2	2
5702	2	57	13623	16	2	2
5703	3	57	19891	16	2	2
5704	4	57	13768	16	2	2
5705	5	57	15355	16	2	2
5706	6	57	10618	16	2	2
5707	7	57	11198	16	2	2
5708	8	57	14415	16	2	2
5709	9	57	14846	16	2	1
5710	10	57	6577	16	2	1
5711	11	57	13581	16	2	1
5712	12	57	975	16	2	1
5713	13	57	7805	16	2	1
5714	14	57	19100	16	2	0
5715	15	57	16577	16	2	0
5716	16	57	11002	16	2	0
5717	17	57	15541	16	2	0
5718	18	57	7211	16	2	0
5719	19	57	11514	16	2	0
5720	20	57	19939	16	2	0
5721	21	57	17855	16	2	0
5722	22	57	16350	16	2	0
5723	23	57	15952	16	2	0
5724	24	57	14627	16	2	0
5725	25	57	7225	16	1	3
5726	26	57	13982	16	1	2
5727	27	57	8994	16	1	2
5728	28	57	1596	16	1	2
5729	29	57	14824	16	1	2
5730	30	57	346	16	1	2
5731	31	57	2812	16	1	2
5732	32	57	3593	16	1	2
5733	33	57	10439	16	1	2
5734	34	57	15608	16	1	2
5735	35	57	19850	16	1	2
5736	36	57	15796	16	1	2
5737	37	57	8692	16	1	2
5738	38	57	488	16	1	2
5739	39	57	4699	16	1	2
5740	40	57	220	16	1	2
5741	41	57	5283	16	1	2
5742	42	57	17891	16	1	2
5743	43	57	45	16	1	2
5744	44	57	13918	16	1	2
5745	45	57	16558	16	1	2
5746	46	57	19953	16	1	1
5747	47	57	12447	16	1	1
5748	48	57	7044	16	1	1
5749	49	57	8035	16	1	1
5750	50	57	13141	16	1	1
5751	51	57	1076	16	1	1
5752	52	57	18011	16	1	1
5753	53	57	17948	16	1	1
5754	54	57	3801	16	1	1
5755	55	57	6125	16	1	1
5756	56	57	9231	16	1	1
5757	57	57	13054	16	1	1
5758	58	57	19239	16	1	1
5759	59	57	9752	16	1	1
5760	60	57	914	16	1	1
5761	61	57	18980	16	1	1
5762	62	57	16798	16	1	0
5763	63	57	15225	16	1	0
5764	64	57	7019	16	1	0
5765	65	57	3189	16	1	0
5766	66	57	3077	16	1	0
5767	67	57	14665	16	1	0
5768	68	57	13540	16	1	0
5769	69	57	9892	16	1	0
5770	70	57	8319	16	1	0
5771	71	57	13491	16	1	0
5772	72	57	1773	16	1	0
5773	73	57	6751	16	1	0
5774	74	57	12209	16	1	0
5775	75	57	9647	16	1	0
5776	76	57	17988	16	1	0
5777	77	57	17078	16	1	0
5778	78	57	17969	16	1	0
5779	79	57	13580	16	1	0
5780	80	57	9287	16	1	0
5781	81	57	19235	16	1	0
5782	82	57	6411	16	1	0
5783	83	57	10319	16	1	0
5784	84	57	3792	16	1	0
5785	85	57	14855	16	1	0
5786	86	57	2590	16	1	0
5787	87	57	4058	16	1	0
5788	88	57	3197	16	1	0
5789	89	57	15540	16	1	0
5790	90	57	14000	16	1	0
5791	91	57	18804	16	1	0
5792	92	57	14638	16	1	0
5793	93	57	7236	16	1	0
5794	94	57	7925	16	1	0
5795	95	57	18827	16	1	0
5796	96	57	6044	16	0	2
5797	97	57	6292	16	0	2
5798	98	57	5118	16	0	0
5799	99	57	4334	16	0	0
5800	0	58	15205	16	2	2
5801	1	58	334	16	2	2
5802	2	58	9795	16	2	2
5803	3	58	6433	16	2	2
5804	4	58	9655	16	2	2
5805	5	58	10765	16	2	2
5806	6	58	11735	16	2	2
5807	7	58	12549	16	2	2
5808	8	58	17786	16	2	1
5809	9	58	12963	16	2	1
5810	10	58	9663	16	2	1
5811	11	58	7238	16	2	1
5812	12	58	18028	16	2	1
5813	13	58	17211	16	2	0
5814	14	58	5671	16	2	0
5815	15	58	7508	16	2	0
5816	16	58	18050	16	2	0
5817	17	58	10035	16	2	0
5818	18	58	19636	16	2	0
5819	19	58	18951	16	1	3
5820	20	58	11918	16	1	3
5821	21	58	1881	16	1	2
5822	22	58	17404	16	1	2
5823	23	58	1290	16	1	2
5824	24	58	6628	16	1	2
5825	25	58	8933	16	1	2
5826	26	58	19362	16	1	2
5827	27	58	19543	16	1	2
5828	28	58	19544	16	1	2
5829	29	58	12360	16	1	2
5830	30	58	4651	16	1	2
5831	31	58	4652	16	1	2
5832	32	58	13106	16	1	2
5833	33	58	11526	16	1	2
5834	34	58	13600	16	1	2
5835	35	58	16792	16	1	2
5836	36	58	18926	16	1	2
5837	37	58	11134	16	1	2
5838	38	58	19107	16	1	2
5839	39	58	14524	16	1	2
5840	40	58	19065	16	1	2
5841	41	58	16802	16	1	2
5842	42	58	5145	16	1	2
5843	43	58	12864	16	1	2
5844	44	58	15717	16	1	2
5845	45	58	4197	16	1	2
5846	46	58	19085	16	1	2
5847	47	58	9493	16	1	1
5848	48	58	9494	16	1	1
5849	49	58	1841	16	1	1
5850	50	58	7177	16	1	1
5851	51	58	16979	16	1	1
5852	52	58	1075	16	1	1
5853	53	58	2498	16	1	1
5854	54	58	11985	16	1	1
5855	55	58	8183	16	1	1
5856	56	58	6984	16	1	1
5857	57	58	8462	16	1	1
5858	58	58	18909	16	1	1
5859	59	58	4071	16	1	1
5860	60	58	3495	16	1	1
5861	61	58	1799	16	1	1
5862	62	58	12632	16	1	1
5863	63	58	16844	16	1	1
5864	64	58	11333	16	1	1
5865	65	58	5445	16	1	1
5866	66	58	18863	16	1	1
5867	67	58	9221	16	1	1
5868	68	58	1813	16	1	1
5869	69	58	1814	16	1	1
5870	70	58	8081	16	1	1
5871	71	58	9463	16	1	1
5872	72	58	3791	16	1	1
5873	73	58	14168	16	1	1
5874	74	58	8127	16	1	0
5875	75	58	17588	16	1	0
5876	76	58	18715	16	1	0
5877	77	58	15769	16	1	0
5878	78	58	19264	16	1	0
5879	79	58	1795	16	1	0
5880	80	58	10470	16	1	0
5881	81	58	13228	16	1	0
5882	82	58	9516	16	1	0
5883	83	58	14615	16	1	0
5884	84	58	8730	16	1	0
5885	85	58	9904	16	1	0
5886	86	58	15001	16	1	0
5887	87	58	12060	16	1	0
5888	88	58	15546	16	1	0
5889	89	58	19027	16	1	0
5890	90	58	10376	16	1	0
5891	91	58	9482	16	1	0
5892	92	58	18447	16	1	0
5893	93	58	10548	16	1	0
5894	94	58	18386	16	1	0
5895	95	58	9753	16	1	0
5896	96	58	10640	16	1	0
5897	97	58	14051	16	0	1
5898	98	58	3619	16	0	1
5899	99	58	3620	16	0	1
5900	0	59	475	16	2	2
5901	1	59	6587	16	2	2
5902	2	59	14705	16	2	1
5903	3	59	11385	16	2	1
5904	4	59	15448	16	2	1
5905	5	59	11561	16	2	1
5906	6	59	14734	16	2	1
5907	7	59	11465	16	2	1
5908	8	59	3289	16	2	0
5909	9	59	11895	16	2	0
5910	10	59	9844	16	2	0
5911	11	59	9845	16	2	0
5912	12	59	6923	16	2	0
5913	13	59	7210	16	2	0
5914	14	59	8547	16	2	0
5915	15	59	7761	16	2	0
5916	16	59	16268	16	2	0
5917	17	59	12391	16	1	3
5918	18	59	13157	16	1	3
5919	19	59	7092	16	1	2
5920	20	59	15176	16	1	2
5921	21	59	17994	16	1	2
5922	22	59	4408	16	1	2
5923	23	59	1578	16	1	2
5924	24	59	1579	16	1	2
5925	25	59	10703	16	1	2
5926	26	59	13226	16	1	2
5927	27	59	14307	16	1	2
5928	28	59	14867	16	1	2
5929	29	59	16510	16	1	2
5930	30	59	1595	16	1	2
5931	31	59	11421	16	1	2
5932	32	59	11422	16	1	2
5933	33	59	14514	16	1	2
5934	34	59	13834	16	1	2
5935	35	59	4119	16	1	2
5936	36	59	12652	16	1	2
5937	37	59	17540	16	1	2
5938	38	59	18557	16	1	2
5939	39	59	11224	16	1	2
5940	40	59	13544	16	1	2
5941	41	59	18097	16	1	2
5942	42	59	14015	16	1	1
5943	43	59	15979	16	1	1
5944	44	59	10507	16	1	1
5945	45	59	14300	16	1	1
5946	46	59	15063	16	1	1
5947	47	59	19695	16	1	1
5948	48	59	1901	16	1	1
5949	49	59	14381	16	1	1
5950	50	59	8706	16	1	1
5951	51	59	8172	16	1	1
5952	52	59	11680	16	1	1
5953	53	59	13407	16	1	1
5954	54	59	16702	16	1	1
5955	55	59	14711	16	1	1
5956	56	59	14712	16	1	1
5957	57	59	13766	16	1	1
5958	58	59	10265	16	1	1
5959	59	59	16843	16	1	1
5960	60	59	16855	16	1	1
5961	61	59	7045	16	1	1
5962	62	59	11262	16	1	1
5963	63	59	8559	16	1	0
5964	64	59	5222	16	1	0
5965	65	59	7661	16	1	0
5966	66	59	14548	16	1	0
5967	67	59	7060	16	1	0
5968	68	59	16896	16	1	0
5969	69	59	7203	16	1	0
5970	70	59	10311	16	1	0
5971	71	59	11607	16	1	0
5972	72	59	8688	16	1	0
5973	73	59	6420	16	1	0
5974	74	59	9131	16	1	0
5975	75	59	12900	16	1	0
5976	76	59	14308	16	1	0
5977	77	59	15342	16	1	0
5978	78	59	19880	16	1	0
5979	79	59	6859	16	1	0
5980	80	59	9982	16	1	0
5981	81	59	6416	16	1	0
5982	82	59	17597	16	1	0
5983	83	59	19480	16	1	0
5984	84	59	1743	16	1	0
5985	85	59	1961	16	1	0
5986	86	59	12324	16	1	0
5987	87	59	13683	16	1	0
5988	88	59	16580	16	1	0
5989	89	59	17741	16	1	0
5990	90	59	16888	16	1	0
5991	91	59	16385	16	1	0
5992	92	59	18711	16	1	0
5993	93	59	15623	16	1	0
5994	94	59	17427	16	1	0
5995	95	59	14863	16	1	0
5996	96	59	15046	16	1	0
5997	97	59	18641	16	1	0
5998	98	59	4976	16	0	2
5999	99	59	6029	16	0	2
6000	0	60	16814	16	2	2
6001	1	60	6679	16	2	2
6002	2	60	30	16	2	2
6003	3	60	11779	16	2	1
6004	4	60	15847	16	2	1
6005	5	60	9145	16	2	1
6006	6	60	1704	16	2	1
6007	7	60	14476	16	2	1
6008	8	60	7367	16	2	0
6009	9	60	17116	16	2	0
6010	10	60	12638	16	2	0
6011	11	60	10495	16	2	0
6012	12	60	9041	16	2	0
6013	13	60	9562	16	2	0
6014	14	60	15291	16	2	0
6015	15	60	10012	16	2	0
6016	16	60	6756	16	2	0
6017	17	60	7682	16	2	0
6018	18	60	18990	16	1	3
6019	19	60	19111	16	1	3
6020	20	60	17574	16	1	3
6021	21	60	1783	16	1	3
6022	22	60	6118	16	1	2
6023	23	60	7747	16	1	2
6024	24	60	11268	16	1	2
6025	25	60	17831	16	1	2
6026	26	60	18932	16	1	2
6027	27	60	8650	16	1	2
6028	28	60	9614	16	1	2
6029	29	60	490	16	1	2
6030	30	60	7103	16	1	2
6031	31	60	9088	16	1	2
6032	32	60	18467	16	1	2
6033	33	60	4967	16	1	2
6034	34	60	1999	16	1	2
6035	35	60	1816	16	1	2
6036	36	60	5010	16	1	2
6037	37	60	1636	16	1	2
6038	38	60	9397	16	1	2
6039	39	60	11863	16	1	2
6040	40	60	4882	16	1	2
6041	41	60	4883	16	1	2
6042	42	60	14110	16	1	2
6043	43	60	9855	16	1	2
6044	44	60	10980	16	1	2
6045	45	60	15349	16	1	2
6046	46	60	6992	16	1	1
6047	47	60	833	16	1	1
6048	48	60	929	16	1	1
6049	49	60	14254	16	1	1
6050	50	60	2510	16	1	1
6051	51	60	6860	16	1	1
6052	52	60	18013	16	1	1
6053	53	60	18162	16	1	1
6054	54	60	14363	16	1	1
6055	55	60	965	16	1	1
6056	56	60	11039	16	1	1
6057	57	60	18040	16	1	1
6058	58	60	5225	16	1	1
6059	59	60	10017	16	1	1
6060	60	60	1968	16	1	1
6061	61	60	7476	16	1	1
6062	62	60	14701	16	1	1
6063	63	60	16747	16	1	1
6064	64	60	924	16	1	1
6065	65	60	1289	16	1	1
6066	66	60	11021	16	1	1
6067	67	60	7063	16	1	1
6068	68	60	16737	16	1	1
6069	69	60	7631	16	1	0
6070	70	60	15049	16	1	0
6071	71	60	14479	16	1	0
6072	72	60	9929	16	1	0
6073	73	60	14563	16	1	0
6074	74	60	19278	16	1	0
6075	75	60	10168	16	1	0
6076	76	60	8304	16	1	0
6077	77	60	14383	16	1	0
6078	78	60	15394	16	1	0
6079	79	60	3153	16	1	0
6080	80	60	7279	16	1	0
6081	81	60	10207	16	1	0
6082	82	60	13393	16	1	0
6083	83	60	15569	16	1	0
6084	84	60	19156	16	1	0
6085	85	60	11130	16	1	0
6086	86	60	11427	16	1	0
6087	87	60	15315	16	1	0
6088	88	60	18311	16	1	0
6089	89	60	14782	16	1	0
6090	90	60	19767	16	1	0
6091	91	60	12546	16	1	0
6092	92	60	17382	16	1	0
6093	93	60	10786	16	1	0
6094	94	60	12606	16	1	0
6095	95	60	11839	16	1	0
6096	96	60	6224	16	0	2
6097	97	60	4385	16	0	1
6098	98	60	12170	16	0	0
6099	99	60	100	16	0	2
6100	0	61	14073	16	2	2
6101	1	61	12292	16	2	2
6102	2	61	6444	16	2	2
6103	3	61	8251	16	2	2
6104	4	61	12600	16	2	2
6105	5	61	19178	16	2	2
6106	6	61	8342	16	2	2
6107	7	61	11748	16	2	2
6108	8	61	586	16	2	2
6109	9	61	15932	16	2	1
6110	10	61	16287	16	2	1
6111	11	61	11649	16	2	1
6112	12	61	17736	16	2	0
6113	13	61	13473	16	2	0
6114	14	61	11897	16	2	0
6115	15	61	18116	16	2	0
6116	16	61	6970	16	2	0
6117	17	61	7503	16	2	0
6118	18	61	12257	16	2	0
6119	19	61	8676	16	2	0
6120	20	61	9245	16	2	0
6121	21	61	10372	16	1	3
6122	22	61	12794	16	1	3
6123	23	61	15940	16	1	3
6124	24	61	14240	16	1	2
6125	25	61	13173	16	1	2
6126	26	61	8381	16	1	2
6127	27	61	14299	16	1	2
6128	28	61	15423	16	1	2
6129	29	61	16328	16	1	2
6130	30	61	540	16	1	2
6131	31	61	12806	16	1	2
6132	32	61	7464	16	1	2
6133	33	61	2010	16	1	2
6134	34	61	10846	16	1	2
6135	35	61	14989	16	1	2
6136	36	61	15472	16	1	2
6137	37	61	20009	16	1	2
6138	38	61	17350	16	1	2
6139	39	61	1294	16	1	2
6140	40	61	2738	16	1	2
6141	41	61	10166	16	1	2
6142	42	61	2091	16	1	1
6143	43	61	19033	16	1	1
6144	44	61	19971	16	1	1
6145	45	61	10142	16	1	1
6146	46	61	14707	16	1	1
6147	47	61	18802	16	1	1
6148	48	61	4363	16	1	1
6149	49	61	15285	16	1	1
6150	50	61	14012	16	1	1
6151	51	61	6543	16	1	1
6152	52	61	8916	16	1	1
6153	53	61	10976	16	1	1
6154	54	61	12508	16	1	1
6155	55	61	13308	16	1	1
6156	56	61	18257	16	1	1
6157	57	61	19277	16	1	1
6158	58	61	16084	16	1	1
6159	59	61	824	16	1	1
6160	60	61	19128	16	1	1
6161	61	61	2483	16	1	1
6162	62	61	12604	16	1	1
6163	63	61	14600	16	1	1
6164	64	61	15029	16	1	1
6165	65	61	18939	16	1	1
6166	66	61	19201	16	1	1
6167	67	61	14040	16	1	1
6168	68	61	19585	16	1	1
6169	69	61	13062	16	1	1
6170	70	61	15588	16	1	1
6171	71	61	9232	16	1	1
6172	72	61	13433	16	1	0
6173	73	61	12214	16	1	0
6174	74	61	11597	16	1	0
6175	75	61	19083	16	1	0
6176	76	61	12125	16	1	0
6177	77	61	19275	16	1	0
6178	78	61	6498	16	1	0
6179	79	61	14756	16	1	0
6180	80	61	19165	16	1	0
6181	81	61	5135	16	1	0
6182	82	61	13770	16	1	0
6183	83	61	15544	16	1	0
6184	84	61	12458	16	1	0
6185	85	61	10419	16	1	0
6186	86	61	13206	16	1	0
6187	87	61	17209	16	1	0
6188	88	61	17115	16	1	0
6189	89	61	8481	16	1	0
6190	90	61	12955	16	1	0
6191	91	61	16566	16	1	0
6192	92	61	15130	16	1	0
6193	93	61	13426	16	1	0
6194	94	61	7572	16	1	0
6195	95	61	7312	16	1	0
6196	96	61	6580	16	1	0
6197	97	61	2804	16	0	2
6198	98	61	1047	16	0	1
6199	99	61	13292	16	0	2
6200	0	62	10202	16	2	3
6201	1	62	9945	16	2	3
6202	2	62	9110	16	2	2
6203	3	62	16450	16	2	2
6204	4	62	14854	16	2	2
6205	5	62	20004	16	2	2
6206	6	62	9246	16	2	1
6207	7	62	11069	16	2	1
6208	8	62	15637	16	2	1
6209	9	62	9281	16	2	1
6210	10	62	16829	16	2	0
6211	11	62	7442	16	2	0
6212	12	62	12553	16	2	0
6213	13	62	8311	16	1	3
6214	14	62	16004	16	1	3
6215	15	62	16806	16	1	2
6216	16	62	6959	16	1	2
6217	17	62	5925	16	1	2
6218	18	62	12582	16	1	2
6219	19	62	8483	16	1	2
6220	20	62	8484	16	1	2
6221	21	62	13597	16	1	2
6222	22	62	19478	16	1	2
6223	23	62	4405	16	1	2
6224	24	62	16873	16	1	2
6225	25	62	6480	16	1	2
6226	26	62	17483	16	1	2
6227	27	62	19197	16	1	2
6228	28	62	7077	16	1	2
6229	29	62	14523	16	1	2
6230	30	62	2043	16	1	2
6231	31	62	9336	16	1	2
6232	32	62	14708	16	1	2
6233	33	62	17415	16	1	2
6234	34	62	7294	16	1	2
6235	35	62	8197	16	1	2
6236	36	62	17886	16	1	2
6237	37	62	9938	16	1	2
6238	38	62	17351	16	1	2
6239	39	62	18677	16	1	2
6240	40	62	13764	16	1	2
6241	41	62	15931	16	1	1
6242	42	62	11135	16	1	1
6243	43	62	10430	16	1	1
6244	44	62	16742	16	1	1
6245	45	62	14644	16	1	1
6246	46	62	13440	16	1	1
6247	47	62	17523	16	1	1
6248	48	62	12468	16	1	1
6249	49	62	16491	16	1	1
6250	50	62	7680	16	1	1
6251	51	62	15052	16	1	1
6252	52	62	17202	16	1	1
6253	53	62	7411	16	1	1
6254	54	62	11621	16	1	1
6255	55	62	16356	16	1	1
6256	56	62	18753	16	1	1
6257	57	62	14903	16	1	1
6258	58	62	17386	16	1	1
6259	59	62	3015	16	1	1
6260	60	62	1574	16	1	1
6261	61	62	13560	16	1	1
6262	62	62	19833	16	1	0
6263	63	62	8444	16	1	0
6264	64	62	12962	16	1	0
6265	65	62	19305	16	1	0
6266	66	62	7694	16	1	0
6267	67	62	1736	16	1	0
6268	68	62	15178	16	1	0
6269	69	62	12484	16	1	0
6270	70	62	12485	16	1	0
6271	71	62	14928	16	1	0
6272	72	62	9372	16	1	0
6273	73	62	12173	16	1	0
6274	74	62	17220	16	1	0
6275	75	62	15294	16	1	0
6276	76	62	16386	16	1	0
6277	77	62	10554	16	1	0
6278	78	62	16960	16	1	0
6279	79	62	17448	16	1	0
6280	80	62	5990	16	1	0
6281	81	62	7948	16	1	0
6282	82	62	8384	16	1	0
6283	83	62	16813	16	1	0
6284	84	62	18769	16	1	0
6285	85	62	8459	16	1	0
6286	86	62	12348	16	1	0
6287	87	62	14477	16	1	0
6288	88	62	11053	16	1	0
6289	89	62	19455	16	1	0
